id,numero_radicado,fecha_registro,estado,estado_solicitud_id_id,comentario
1,S202211CCJIT001,2022-11-28,1,1,
2,S202211CCJIT002,2022-11-28,1,1,
3,S202211CCJIT003,2022-11-28,1,1,
4,S202211CCJIT004,2022-12-07,1,2,este es el comentario que envia el administrador
5,S202211CCJIT005,2022-11-28,1,4,
6,S202211CCJIT006,2022-11-28,1,1,
7,S202211CCJIT007,2022-11-28,1,5,
8,S202211CCJIT008,2022-11-28,1,1,
9,S202211CCJIT009,2022-11-28,1,1,
10,S202211CCJIT010,2022-11-28,1,2,
11,S202211CCJIT011,2022-11-28,1,1,
12,S202211CCJIT012,2022-11-28,1,1,
13,S202211CCJIT013,2022-11-29,1,3,
14,S202211CCJIT014,2022-11-29,1,1,
15,S202211CCJIT015,2022-11-29,1,1,
16,S202211CCJIT016,2022-11-30,1,1,
17,S202211CCJIT017,2022-11-30,1,1,
