id,app_label,model
1,admin,logentry
45,apiExpedientesApp,apoderado
46,apiExpedientesApp,area
24,apiExpedientesApp,authgroup
25,apiExpedientesApp,authgrouppermissions
26,apiExpedientesApp,authpermission
27,apiExpedientesApp,authuser
28,apiExpedientesApp,authusergroups
29,apiExpedientesApp,authuseruserpermissions
47,apiExpedientesApp,barrio
85,apiExpedientesApp,categoria_resultado
30,apiExpedientesApp,centro_conciliacion
48,apiExpedientesApp,citacion
31,apiExpedientesApp,ciudad
32,apiExpedientesApp,departamento
33,apiExpedientesApp,djangoadminlog
34,apiExpedientesApp,djangocontenttype
35,apiExpedientesApp,djangomigrations
36,apiExpedientesApp,djangosession
49,apiExpedientesApp,encuesta
50,apiExpedientesApp,escolaridad
52,apiExpedientesApp,estado_civil
51,apiExpedientesApp,estado_expediente
37,apiExpedientesApp,estado_solicitud
38,apiExpedientesApp,estrato_socioeconomico
53,apiExpedientesApp,expediente
84,apiExpedientesApp,finalidad_servicio
39,apiExpedientesApp,genero
54,apiExpedientesApp,grupo_etnico
82,apiExpedientesApp,hechos
81,apiExpedientesApp,historico
55,apiExpedientesApp,inicio_conflicto
80,apiExpedientesApp,localidad
56,apiExpedientesApp,medio_conocimiento
57,apiExpedientesApp,medio_seguimiento
58,apiExpedientesApp,objetivo_servicio
40,apiExpedientesApp,pais
59,apiExpedientesApp,perfil
60,apiExpedientesApp,persona
61,apiExpedientesApp,pregunta_encuesta
62,apiExpedientesApp,pregunta_seguimiento
79,apiExpedientesApp,relacion_persona_citacion
78,apiExpedientesApp,relacion_persona_expediente
77,apiExpedientesApp,respuesta_encuesta
76,apiExpedientesApp,respuesta_seguimiento
75,apiExpedientesApp,resultado
74,apiExpedientesApp,seguimiento
41,apiExpedientesApp,sexo
63,apiExpedientesApp,solicitante_servicio
73,apiExpedientesApp,subtema
64,apiExpedientesApp,tema
65,apiExpedientesApp,tipo_cargo
42,apiExpedientesApp,tipo_cliente
66,apiExpedientesApp,tipo_discapacidad
43,apiExpedientesApp,tipo_documento
67,apiExpedientesApp,tipo_medio
44,apiExpedientesApp,tipo_persona
68,apiExpedientesApp,tipo_reporte
69,apiExpedientesApp,tipo_resultado
72,apiExpedientesApp,tipo_servicio
70,apiExpedientesApp,tipo_vivienda
71,apiExpedientesApp,turno
7,apiSolicitudesApp,apoderado_solicitud
8,apiSolicitudesApp,centro_conciliacion
9,apiSolicitudesApp,ciudad
23,apiSolicitudesApp,departamento
22,apiSolicitudesApp,documento_solicitud
10,apiSolicitudesApp,estado_solicitud
11,apiSolicitudesApp,estrato_socioeconomico
12,apiSolicitudesApp,genero
21,apiSolicitudesApp,hechos_solicitud
13,apiSolicitudesApp,pais
14,apiSolicitudesApp,persona_solicitud
20,apiSolicitudesApp,relacion_persona_solicitud
15,apiSolicitudesApp,sexo
19,apiSolicitudesApp,solicitud
16,apiSolicitudesApp,tipo_cliente
17,apiSolicitudesApp,tipo_documento
18,apiSolicitudesApp,tipo_persona
3,auth,group
2,auth,permission
4,auth,user
5,contenttypes,contenttype
83,rest_framework_api_key,apikey
6,sessions,session
